Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2018-10-31,9228.8,9344.79,9228.8,9301.64,74507953
2018-11-01,9295.11,9367.67,9249.39,9265.7,50090013
2018-11-02,9291.51,9419.91,9291.51,9417.36,47965470
2018-11-05,9407.13,9451.3,9363.42,9402.77,43698293
2018-11-06,9429.38,9430.39,9366.16,9395.17,35323306
2018-11-07,9443.05,9492.1,9439.39,9466.7,38650659
2018-11-08,9506.79,9546.43,9464.5,9482.84,35436975
2018-11-09,9452.75,9452.75,9385.07,9396.63,43438880
2018-11-12,9432.86,9453.83,9380.33,9381.62,48412218
2018-11-13,9437.32,9471.98,9374.04,9413.7,49089807
2018-11-14,9385.84,9415.63,9306.91,9355.48,42542606
2018-11-15,9365.48,9394.1,9220.65,9261.29,45538388
2018-11-16,9291.15,9356.17,9258.61,9318.42,58350508
2018-11-19,9341.62,9391.73,9218.89,9226.66,38391660
2018-11-20,9207.41,9212.67,9005.87,9045.11,55267687
2018-11-21,9078.59,9117.77,9015.49,9117.77,42397268
2018-11-22,9095.28,9102.92,9002.34,9005.76,37593201
2018-11-23,9013.33,9047.71,8969.87,9047.72,36598689
2018-11-26,9065.87,9117.52,9065.87,9106.55,40344616
2018-11-27,9109.25,9166.78,9020.39,9055.26,41308060
2018-11-28,9082.19,9100.82,9011.11,9030.64,44758177
2018-11-29,9087.45,9107.05,9035.89,9048.88,39518574
2018-11-30,9042.4,9044.81,8977.46,9015.57,58890519
2018-12-03,9155.2,9233.81,9155.2,9193.31,43759609
2018-12-04,9185.61,9186.84,9029.14,9031.84,40533526
2018-12-05,8990.57,8990.57,8922.61,8960.86,38248442
2018-12-07,8956.34,8956.34,8850.41,8859.96,77284712
2018-12-10,8855.73,8855.73,8711.64,8712.23,65541579
2018-12-11,8785.42,8910.18,8779.48,8855.23,63047055
2018-12-12,8890.82,9093.25,8890.82,9093.25,59247315
2018-12-13,9102.29,9102.29,8974.61,9026.98,55180396
2018-12-14,8995.45,9066.78,8927.89,9046.55,54588104
2018-12-17,9035.71,9048.12,8959.13,8980.19,53425984
2018-12-18,8957.62,8973.41,8884.36,8920.48,60687366
2018-12-19,8911.16,8999.5,8898.23,8986.33,49556242
2018-12-20,8879.65,8880.43,8795.74,8795.74,64943654
2018-12-21,8787.48,8791.83,8683.91,8732.06,84865195
2018-12-27,8734.85,8785.81,8571.92,8593.94,55085041
2018-12-28,8643.89,8709.59,8643.89,8709.58,60319746
2019-01-02,8689.58,8822.98,8643.05,8800.31,44657411
2019-01-03,8762.2,8841.52,8743.45,8755.28,40911298
2019-01-04,8799.64,9029.3,8799.64,9029.31,57238224
2019-01-07,9067.71,9083.39,8998.14,9044.43,44681411
2019-01-08,9050.83,9216.53,9033.48,9162.21,56206814
2019-01-09,9216.98,9307.8,9207.74,9238.26,52679133
2019-01-10,9228.83,9242.41,9168.64,9233.82,39651976
2019-01-11,9258.59,9271.1,9193.63,9210.47,38448922
2019-01-14,9180.96,9202.47,9136.9,9176.17,35471718
2019-01-15,9216.7,9254.25,9188.93,9207.45,33582419
2019-01-16,9233.29,9313.4,9206.25,9293.61,46557357
2019-01-17,9264.36,9342.44,9248.88,9323.52,38367949
2019-01-18,9372.15,9453.84,9365.29,9436.93,53096566
2019-01-21,9457.28,9489.34,9447.16,9485.01,29822724
2019-01-22,9474.55,9491.59,9417,9439.9,41877321
2019-01-23,9414.43,9497.63,9391.32,9443.85,39723511
2019-01-24,9465.38,9538.74,9459,9512.22,45898485
2019-01-25,9565.3,9610.79,9551.39,9583.9,73007740
2019-01-28,9583.25,9583.25,9456.09,9477.27,58530193
2019-01-29,9481.47,9535.86,9445.63,9535.03,49489113
2019-01-30,9534.02,9542.81,9465.81,9517.15,51529898
2019-01-31,9460.59,9506.3,9393.64,9421.78,108791462
2019-02-01,9438.34,9484.22,9400.08,9446.21,55755414
2019-02-04,9460.54,9485.66,9427.05,9473.05,51901641
2019-02-05,9515.52,9589.65,9483.07,9585.74,53686861
2019-02-06,9619.19,9727.92,9610.8,9707.32,58308005
2019-02-07,9707.18,9750.71,9621.18,9621.18,66464261
2019-02-08,9617.07,9624.93,9579.68,9586.61,76096762
2019-02-11,9635.81,9678.66,9614.09,9657.65,77282575
2019-02-12,9693.71,9696.66,9618.49,9631.94,55950602
2019-02-13,9651.93,9685.98,9630.31,9675.85,51266895
2019-02-14,9708.15,9715.56,9648.75,9665.05,41564728
2019-02-15,9661.63,9730.7,9645.26,9700.39,53147004
2019-02-18,9719.09,9765.93,9717,9755.16,32622144
2019-02-19,9762.45,9771.2,9638.77,9659.28,45003937
2019-02-20,9676.21,9695.92,9644.57,9679.82,47946939
2019-02-21,9683.31,9683.31,9563.21,9573.58,58535399
2019-02-22,9581.14,9623.51,9546.94,9585.06,44010921
2019-02-25,9638.57,9679.59,9620.76,9633.92,44892770
2019-02-26,9611.43,9690.07,9583.06,9688.34,40118530
2019-02-27,9648.75,9688.97,9624.63,9669.68,42741081
2019-02-28,9655.01,9655.01,9570.41,9608.6,51679304
2019-03-01,9610.21,9797.36,9610.21,9780.37,60858648
2019-03-04,9802.52,9808.61,9729.89,9758.23,75915523
2019-03-05,9774.61,9799.31,9715.87,9750.96,41771163
2019-03-06,9757.37,9768.09,9701.6,9701.6,37007157
2019-03-07,9701.75,9702.63,9630.5,9642.32,38160095
2019-03-08,9618.5,9618.5,9538.17,9595.62,39276961
2019-03-11,9643.34,9725,9632.3,9724.72,40863530
2019-03-12,9766.38,9790.28,9704.66,9754.65,41960760
2019-03-13,9735.29,9747.77,9707.78,9740.62,40997299
2019-03-14,9751.26,9888.14,9751.26,9888.14,43895766
2019-03-15,9894.64,9948.58,9878.84,9940.84,94713470
2019-03-18,9959.71,9999.9,9949.08,9990.2,46639342
2019-03-19,10001.53,10070.07,9995.67,10058.16,37828233
2019-03-20,10004.63,10007.97,9927.09,9933.37,39068653
2019-03-21,9927.91,9947.19,9876.35,9933.69,34077517
2019-03-22,9913.35,9913.35,9720.02,9720.02,88503580
2019-03-25,9702.63,9720.26,9632.89,9652.42,39428986
2019-03-26,9654.11,9680.45,9621.04,9672.54,40247285
2019-03-27,9653.3,9698.48,9628.03,9652.03,42450105
2019-03-28,9649.67,9661.67,9539.5,9546.01,46943312
2019-03-29,9469.61,9471.43,9413.13,9448.57,56951139
2019-04-01,9525.61,9638.07,9525.61,9638.07,46802178
2019-04-02,9646.3,9768.6,9637.45,9745.72,47463995
2019-04-03,9774.61,9889.91,9774.61,9879.17,46268559
2019-04-04,9850.84,9911.48,9825.04,9889.31,39322821
2019-04-05,9867.5,9931.93,9863.76,9926.14,33407331
2019-04-08,9933.59,9934.64,9853.38,9874.01,34429773
2019-04-09,9871.93,9880.45,9814.26,9814.26,39995686
2019-04-10,9752.72,9820.27,9752.72,9785.47,40230279
2019-04-11,9789.57,9818.88,9767.07,9798.29,35013221
2019-04-12,9790.13,9827.52,9769.41,9827.52,34595428
2019-04-15,9836.73,9836.73,9756.58,9789.26,43290516
2019-04-16,9792.79,9813.86,9731.32,9757.02,35263517
2019-04-17,9772.23,9782.4,9702.19,9708.67,54067339
2019-04-18,9709.01,9783.5,9700.7,9775.62,36476292
2019-04-23,9771.41,9813.05,9753.77,9809.73,32372034
2019-04-24,9816.07,9816.07,9746.93,9746.93,42196063
2019-04-25,9668.83,9721.75,9606.56,9688.31,108184755
2019-04-26,9681.62,9703.04,9652.88,9681.76,56552716
2019-04-29,9679.84,9679.98,9608.76,9611.4,36752216
2019-04-30,9566.71,9573.1,9462.54,9497.05,64651401
2019-05-02,9452.03,9468.39,9411.37,9417.52,53473636
2019-05-03,9411.2,9475.3,9410.2,9443.57,39784275
2019-05-06,9295.91,9342.26,9265.39,9338.9,38436200
2019-05-07,9342.65,9394.53,9236.02,9260.79,59245581
2019-05-08,9267.37,9296.64,9172.65,9206.86,53606845
2019-05-09,9158.01,9158.01,9081.07,9083.16,51840780
2019-05-10,9122.56,9213.94,9122.56,9174.15,44919855
2019-05-13,9171.59,9171.59,8963.53,8987.9,53190973
2019-05-14,9008.5,9086.01,9005.59,9084.57,40681715
2019-05-15,9106.58,9110.77,9006.35,9100.34,50700104
2019-05-16,9136.27,9280.5,9124.23,9280.47,58454973
2019-05-17,9268.76,9309.84,9212.41,9309.84,45160522
2019-05-20,9327.22,9370.74,9228.36,9242.22,48669555
2019-05-21,9288.66,9360.09,9264.97,9359.08,40832535
2019-05-22,9339.89,9366.44,9320.59,9347.75,34515947
2019-05-23,9318.73,9318.73,9151.79,9151.79,46012357
2019-05-24,9188.74,9255.89,9186.12,9190.01,41490807
2019-05-27,9245.02,9250.28,9209.97,9234.32,22904778
2019-05-28,9236.02,9257.59,9141.36,9175.69,77365718
2019-05-29,9116.23,9122.89,9035.08,9042.52,44359155
2019-05-31,9031.5,9031.5,8942.77,9008.96,57324354
2019-06-03,8981.25,9025.25,8885.11,9023.02,50726430
2019-06-04,9010.5,9081.89,8983.59,9081.9,46609077
2019-06-05,9081.72,9109.24,9020.89,9048.4,39434594
2019-06-06,9073.09,9107.11,9029.89,9042.05,33029749
2019-06-07,9051.61,9136.66,9051.61,9118.88,36621576
2019-06-10,9157.09,9223.51,9148.29,9148.29,35911672
2019-06-11,9194.27,9343.67,9194.27,9320.33,53616929
2019-06-12,9278.37,9294.77,9226.45,9270.91,39733519
2019-06-13,9265.85,9365.84,9253.85,9317.65,40644420
2019-06-14,9301.68,9305.07,9231.75,9250.34,41037497
2019-06-17,9245.99,9280.16,9184.56,9184.56,33848814
2019-06-18,9187.86,9320.88,9137.25,9314.92,53177664
2019-06-19,9314.96,9351.07,9301.25,9311.39,47502057
2019-06-20,9364.01,9390.56,9260.26,9313.13,95391733
2019-06-24,9284.96,9329.68,9219.86,9241.1,57383902
2019-06-25,9229.07,9263.58,9226.53,9255.4,46113628
2019-06-26,9241.71,9359.51,9227.06,9345.07,43326090
2019-06-27,9352.65,9375.31,9306.71,9340.11,42423694
2019-06-28,9329.07,9349.94,9289.89,9349.94,47271668
2019-07-01,9414.57,9476.68,9414.57,9439.94,45216724
